book_id,title,author,additional_authors,isbn,isbn13,my_rating,average_rating,publisher,format,number_of_pages,original_publication_year,date_started,date_read,date_added,bookshelves,exclusive_shelf,read_count,type
53835,The Age of Innocence,Edith Wharton,Maureen Howard,159308143X,9780000000000,0,3.96,Barnes & Noble Classics,Paperback,293,1920,NA,NA,2016-03-12,to-read,to-read,0,JMH
9361589,The Night Circus,Erin Morgenstern,NA,385534635,9780000000000,4,4.03,Doubleday,Hardcover,387,2011,2016-02-09,2016-03-02,2015-10-06,NA,read,1,JMH
25689074,"Stars Above (The Lunar Chronicles, #4.5)",Marissa Meyer,NA,1250091845,9780000000000,0,4.18,Feiwel & Friends,Hardcover,400,2016,NA,NA,2015-08-14,to-read,to-read,0,JMH
92160,London,Edward Rutherfurd,NA,345455681,9780000000000,4,4.07,Ballantine Books,Paperback,1152,1997,2016-01-10,2016-02-09,2013-01-03,NA,read,1,JMH
21018154,"Bookishly Ever After (Ever After, #1)",Isabel Bandeira,NA,1633920585,9780000000000,0,3.5,Spencer Hill Contemporary,Paperback,378,2016,NA,NA,2016-01-13,to-read,to-read,0,JMH
20821047,"The Midnight Queen (Noctis Magicae, #1)",Sylvia Izzo Hunter,NA,425272451,9780000000000,0,3.55,Ace,Paperback,417,2014,NA,NA,2016-01-08,to-read,to-read,0,JMH
25494343,"Lady Midnight (The Dark Artifices, #1)",Cassandra Clare,NA,1442468351,9780000000000,0,4.37,Margaret K. McElderry Books,Hardcover,669,2016,NA,NA,2016-01-08,to-read,to-read,0,JMH
18335634,"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,NA,1406321346,9780000000000,0,4.56,Walker Books Ltd,Paperback,567,2013,NA,NA,2016-01-08,to-read,to-read,0,JMH
10025305,"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,NA,1416975888,9780000000000,0,4.43,Margaret K. McElderry Books,Hardcover,498,2011,NA,NA,2016-01-08,to-read,to-read,0,JMH
8755785,"City of Heavenly Fire (The Mortal Instruments, #6)",Cassandra Clare,NA,1481426303,9780000000000,3,4.4,Margaret K. McElderry Books,Hardcover,725,2014,2015-10-19,2016-01-05,2015-10-19,NA,read,1,JMH
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,NA,312642989,9780000000000,4,4.43,Feiwel & Friends,Hardcover,827,2015,2015-10-26,2015-12-27,2015-08-14,NA,read,1,JMH
18143977,All the Light We Cannot See,Anthony Doerr,NA,1476746583,9780000000000,0,4.32,Scribner,Hardcover,531,2014,NA,NA,2015-12-01,to-read,to-read,0,JMH
24189224,City on Fire,Garth Risk Hallberg,NA,385353774,9780000000000,0,3.4,Knopf,Hardcover,911,2015,NA,NA,2015-11-13,to-read,to-read,0,JMH
18712886,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,NA,62290363,9780000000000,0,3.99,Harper,Hardcover,434,2014,NA,NA,2015-10-29,to-read,to-read,0,JMH
24585267,"The White Rose (The Lone City, #2)",Amy Ewing,NA,62235818,9780000000000,4,3.95,HarperTeen,Hardcover,308,2015,2015-10-23,2015-10-26,2015-10-23,NA,read,1,JMH
10987,"Voyager (Outlander, #3)",Diana Gabaldon,NA,385335997,9780000000000,4,4.38,Delta,Paperback,870,1993,2015-09-29,2015-10-23,2015-09-29,NA,read,1,JMH
8755776,"City of Lost Souls (The Mortal Instruments, #5)",Cassandra Clare,NA,1442416866,9780000000000,4,4.23,Margaret K. McElderry Books,Hardcover,535,2012,2015-10-03,2015-10-19,2015-10-03,NA,read,1,JMH
22917292,"The Favorite (The Selection, #2.6)",Kiera Cass,NA,NA,NA,4,3.98,HarperTeen,ebook,58,2015,2015-10-01,2015-10-01,2014-12-04,NA,read,1,JMH
171550,Agents of Innocence,David Ignatius,NA,393317382,9780000000000,0,4.03,W. W. Norton  Company,Paperback,448,1987,NA,NA,2015-10-06,to-read,to-read,0,JMH
2889857,Body of Lies,David Ignatius,NA,039333158X,9780000000000,0,3.76,W. W. Norton  Company,Paperback,352,2007,NA,NA,2015-10-06,to-read,to-read,0,JMH
93261,The Legend of Sleepy Hollow,Washington Irving,NA,809594080,9780000000000,0,3.72,Wildside Press,Paperback,108,1820,NA,NA,2015-10-06,to-read,to-read,0,JMH
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,NA,1442403543,9780000000000,4,4.09,Margaret K. McElderry Books,Hardcover,425,2011,2015-09-25,2015-10-03,2015-09-25,NA,read,1,JMH
3777732,"City of Glass (The Mortal Instruments, #3)",Cassandra Clare,NA,1416914307,9780000000000,4,4.29,Margaret K. McElderry Books,Hardcover,541,2009,2015-09-13,2015-09-24,2015-09-13,NA,read,1,JMH
22571275,"All Fall Down (Embassy Row, #1)",Ally Carter,NA,545654742,9780000000000,3,3.85,Scholastic Press,Hardcover,310,2015,2015-09-17,2015-09-25,2015-09-17,NA,read,1,JMH
18493132,"A Matter of Fate (Fate, #1)",Heather Lyons,NA,NA,NA,4,3.87,Cerulean Books,ebook,558,2012,2015-09-11,2015-09-16,2015-09-11,NA,read,1,JMH
1582996,"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,NA,1416914293,9780000000000,4,4.13,Margaret K. McElderry Books,Hardcover,453,2008,2015-09-08,2015-09-13,2014-07-09,NA,read,1,JMH
256683,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,NA,1416914285,9780000000000,4,4.08,Margaret K. McElderry Books,Hardcover,485,2007,2015-08-31,2015-09-07,2014-01-02,NA,read,1,JMH
5364,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,NA,NA,NA,5,4.33,Bantam,Paperback,947,1992,2015-03-31,2015-09-11,2015-01-05,NA,read,1,JMH
15724396,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)",Rick Riordan,NA,1423160916,9780000000000,0,4.24,Disney-Hyperion Books,Hardcover,499,2015,NA,NA,2015-08-31,to-read,to-read,0,JMH
24817626,Go Set a Watchman,Harper Lee,NA,62409859,9780000000000,4,3.31,HarperCollins,Hardcover,278,2015,2015-08-19,2015-08-30,2015-08-31,NA,read,1,JMH
22840398,Illusionarium,Heather Dixon Wallwork,NA,62001051,9780000000000,4,3.36,Greenwillow,Hardcover,361,2015,2015-08-14,2015-08-18,2015-08-14,NA,read,1,JMH
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,NA,312642970,9780000000000,5,4.42,Feiwel & Friends,Hardcover,552,2014,2015-08-14,2015-08-14,2015-08-14,NA,read,1,JMH
22489107,"Fairest (The Lunar Chronicles, #3.5)",Marissa Meyer,NA,1250060559,9780000000000,0,3.97,Feiwel & Friends,Hardcover,222,2015,NA,NA,2015-08-14,to-read,to-read,0,JMH
16075962,"The Queen's Army (The Lunar Chronicles, #1.5)",Marissa Meyer,NA,NA,NA,0,3.97,Wattpad,ebook,23,2012,NA,NA,2015-08-14,to-read,to-read,0,JMH
19208103,"The Little Android (The Lunar Chronicles, #0.6)",Marissa Meyer,NA,NA,NA,0,3.92,Wattpad,ebook,35,2014,NA,NA,2015-08-14,to-read,to-read,0,JMH
13254289,"Glitches (The Lunar Chronicles, #0.5)",Marissa Meyer,NA,NA,NA,0,3.98,Tor.com,ebook,32,2011,NA,NA,2015-08-14,to-read,to-read,0,JMH
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,NA,312642962,9780000000000,5,4.26,Feiwel & Friends,Hardcover,454,2013,2015-08-14,2015-08-14,2013-01-10,NA,read,1,JMH
13722513,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,NA,1250007208,9780000000000,5,4.13,Square Fish,Paperback,387,2012,2015-07-13,2015-08-14,2013-01-10,NA,read,1,JMH
22465605,"Miss Mayhem (Rebel Belle, #2)",Rachel Hawkins,NA,399256946,9780000000000,4,3.47,Putnam Juvenile,Hardcover,273,2015,2015-07-15,2015-07-15,2014-07-09,NA,read,1,JMH
23549564,"Forever (An Unfortunate Fairy Tale, #5)",Chanda Hahn,NA,996104828,9780000000000,4,4.35,Chanda Hahn,ebook,299,2015,2015-07-13,2015-07-14,2015-07-13,NA,read,1,JMH
7364946,Germania: In Wayward Pursuit of the Germans and Their History,Simon Winder,NA,374254001,9780000000000,4,3.48,"Farrar, Straus and Giroux",Hardcover,480,2010,2015-05-20,2015-07-13,2014-12-19,NA,read,1,JMH
23316488,Misbehaving: The Making of Behavioral Economics,Richard H. Thaler,NA,393080943,9780000000000,0,4.17,W. W. Norton  Company,Hardcover,432,2016,NA,NA,2015-05-25,to-read,to-read,0,JMH
23398876,The Last Bookaneer,Matthew Pearl,NA,1594204926,9780000000000,0,3.31,Penguin Press,Hardcover,389,2015,NA,NA,2015-03-19,to-read,to-read,0,JMH
18815422,"Fable (An Unfortunate Fairy Tale, #3)",Chanda Hahn,NA,NA,NA,4,4.24,Smashwords Edition,ebook,297,2013,2015-03-02,2015-03-02,2015-03-02,NA,read,1,JMH
2493,The Time Machine,H.G. Wells,"Greg Bear, Carlo Pagetti",NA,NA,0,3.9,Signet Classics,Paperback,118,1895,NA,NA,2015-03-20,to-read,to-read,0,JMH
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,NA,385333846,9780000000000,0,4.08,Dial Press,Paperback,275,1969,NA,NA,2015-03-19,to-read,to-read,0,JMH
3876,The Sun Also Rises,Ernest Hemingway,NA,NA,NA,0,3.81,Pan Books,Paperback,189,1926,NA,NA,2015-03-19,to-read,to-read,0,JMH
4631,A Moveable Feast,Ernest Hemingway,NA,NA,NA,0,4.02,Vintage,Paperback,192,1964,NA,NA,2015-03-19,to-read,to-read,0,JMH
20561849,"Reign (An Unfortunate Fairy Tale, #4)",Chanda Hahn,NA,NA,9780000000000,4,4.32,Smashwords Edition,ebook,315,2014,2015-03-04,2015-03-04,2015-03-04,NA,read,1,JMH
7631105,"The Scorch Trials (The Maze Runner, #2)",James Dashner,NA,385738757,9780000000000,0,3.9,Delacorte Press,Hardcover,362,2010,NA,NA,2015-02-02,to-read,to-read,0,JMH
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,NA,385737947,9780000000000,3,4.04,Delacorte Press,Hardcover,384,2009,2013-02-21,2015-02-01,2011-09-23,NA,read,1,JMH
21437200,"Mr. Kiss and Tell (Veronica Mars, #2)",Rob Thomas,Jennifer Graham,080417072X,9780000000000,4,3.99,Vintage Books,Paperback,330,2015,2015-01-22,2015-01-26,2014-08-13,NA,read,1,JMH
10692,The Historian,Elizabeth Kostova,NA,751537284,9780000000000,0,3.79,Time Warner Books,Paperback,704,2005,NA,NA,2015-01-26,to-read,to-read,0,JMH
14745338,"Fairest (An Unfortunate Fairy Tale, #2)",Chanda Hahn,NA,NA,NA,3,4.12,Chanda Hahan,ebook,247,2012,2015-01-20,2015-01-22,2015-01-20,NA,read,1,JMH
13402447,"UnEnchanted (An Unfortunate Fairy Tale, #1)",Chanda Hahn,NA,NA,NA,3,3.89,Chanda Hahn,ebook,235,2011,2015-01-09,2015-01-13,2015-01-09,NA,read,1,JMH
3980,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,NA,744583276,9780000000000,0,4.15,Walker Books Ltd,Paperback,178,1967,NA,NA,2015-01-06,to-read,to-read,0,JMH
18105451,"Frostfire (Kanin Chronicles, #1)",Amanda Hocking,NA,1250049822,9780000000000,0,3.84,St. Martin's Griffin,Paperback,321,2015,NA,NA,2015-01-06,to-read,to-read,0,JMH
16068780,"The Jewel (The Lone City, #1)",Amy Ewing,NA,62235796,9780000000000,4,3.87,HarperTeen,Hardcover,358,2014,2014-12-11,2014-12-17,2014-04-17,NA,read,1,JMH
17368138,Gilded Ashes,Rosamund Hodge,NA,62266802,9780000000000,0,3.81,Balzer + Bray,ebook,111,2014,NA,NA,2014-12-11,to-read,to-read,0,JMH
21570318,Crimson Bound,Rosamund Hodge,NA,NA,NA,0,3.63,Balzer + Bray,ebook,448,2015,NA,NA,2014-12-11,to-read,to-read,0,JMH
15839984,Cruel Beauty,Rosamund Hodge,NA,62224735,9780000000000,0,3.67,Balzer + Bray,Hardcover,346,2014,NA,NA,2014-12-11,to-read,to-read,0,JMH
12851538,Code Name Verity (Code Name Verity #1),Elizabeth Wein,NA,1423152190,9780000000000,0,4.02,"Little, Brown Books for Young Readers",Hardcover,343,2012,NA,NA,2014-12-11,to-read,to-read,0,JMH
18705209,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,NA,1484724917,9780000000000,4,4.42,Disney-Hyperion Books,Hardcover,528,2014,2014-11-19,2014-12-05,2014-02-03,NA,read,1,JMH
22054340,"The Queen (The Selection, #0.4)",Kiera Cass,NA,62351206,9780000000000,3,3.87,HarperTeen Impulse,ebook,72,2014,2014-11-19,2014-12-04,2014-12-04,NA,read,1,JMH
17286831,Secret Daughter of the Tsar,Jennifer Laam,NA,125002868X,9780000000000,0,3.61,St. Martin's Griffin,Paperback,344,2013,NA,NA,2014-12-04,to-read,to-read,0,JMH
18077814,The Lost Sisterhood,Anne Fortier,NA,345536223,9780000000000,4,3.88,Ballantine Books,Hardcover,585,2014,2014-09-26,2014-11-18,2013-11-12,NA,read,1,JMH
21412202,As You Wish: Inconceivable Tales from the Making of The Princess Bride,Cary Elwes,"Joe Layden, Rob Reiner",1476764026,9780000000000,0,4.11,Atria Books,Hardcover,259,2014,NA,NA,2014-11-18,to-read,to-read,0,JMH
20821087,The Paying Guests,Sarah Waters,NA,1594633118,9780000000000,0,3.44,Riverhead Books,Hardcover,564,2014,NA,NA,2014-11-18,to-read,to-read,0,JMH
18144053,The Museum of Extraordinary Things,Alice Hoffman,NA,1451693567,9780000000000,0,3.75,Scribner,Hardcover,368,2014,NA,NA,2014-11-18,to-read,to-read,0,JMH
18521,A Room of One's Own,Virginia Woolf,NA,141183535,9780000000000,0,4.19,Penguin Books,Paperback,112,1928,NA,NA,2014-11-18,to-read,to-read,0,JMH
21853633,"First Frost (Waverley Family, #2)",Sarah Addison Allen,NA,1250019834,9780000000000,0,3.97,St. Martin's Press,Hardcover,296,2015,NA,NA,2014-11-18,to-read,to-read,0,JMH
6352576,"First Impressions: A Novel of Old Books, Unexpected Love, and Jane Austen",Charlie Lovett,NA,525427244,9780000000000,4,3.63,Viking,Hardcover,308,2014,2014-09-24,2014-10-09,2014-06-16,NA,read,1,JMH
22066090,"Time's Edge (The Chronos Files, #2)",Rysa Walker,NA,NA,NA,0,4.07,Skyscape,ebook,452,2014,NA,NA,2014-09-24,to-read,to-read,0,JMH
18108877,"Timebound (The Chronos Files, #1)",Rysa Walker,NA,NA,NA,3,3.88,Skyscape,ebook,366,2012,2014-09-12,2014-09-24,2014-09-12,NA,read,1,JMH
17199504,"The Bone Season (The Bone Season, #1)",Samantha Shannon,NA,1620401398,9780000000000,0,3.78,Bloomsbury USA,Hardcover,466,2013,NA,NA,2014-09-24,to-read,to-read,0,JMH
18318648,"The Palace Job (Rogues of the Republic, #1)",Patrick Weekes,NA,1477848207,9780000000000,0,3.82,47North,Paperback,438,2012,NA,NA,2014-09-23,to-read,to-read,0,JMH
18633268,"Butterman (Time) Travel, Inc. (Butterman Travel series #1)",P.K. Hrezo,NA,NA,NA,0,3.72,NA,Paperback,308,2013,NA,NA,2014-09-23,to-read,to-read,0,JMH
20645449,One Lavender Ribbon,Heather Burch,NA,147782314X,9780000000000,0,3.85,Montlake Romance,Paperback,336,2014,NA,NA,2014-09-23,to-read,to-read,0,JMH
6393119,"Once a Witch (Witch, #1)",Carolyn MacCullough,NA,547223994,9780000000000,0,3.75,Clarion Books,Hardcover,292,2009,NA,NA,2014-09-17,to-read,to-read,0,JMH
18249114,"The Dolls (The Dolls, #1)",Kiki Sullivan,NA,62281488,9780000000000,0,3.57,Balzer + Bray,Paperback,384,2014,NA,NA,2014-09-11,to-read,to-read,0,JMH
20727654,"The Paper Magician (The Paper Magician, #1)",Charlie N. Holmberg,NA,1477823832,9780000000000,4,3.67,47North,Paperback,222,2014,2014-09-08,2014-09-11,2014-09-08,NA,read,1,JMH
19286545,Bitter Greens,Kate Forsyth,NA,1250047536,9780000000000,0,3.98,Thomas Dunne Books,Hardcover,496,2012,NA,NA,2014-09-11,to-read,to-read,0,JMH
7719245,"Paranormalcy (Paranormalcy, #1)",Kiersten White,NA,61985848,9780000000000,0,3.88,HarperTeen,Hardcover,335,2010,NA,NA,2014-09-08,to-read,to-read,0,JMH
20613491,"Trial by Fire (Worldwalker, #1)",Josephine Angelini,NA,125005088X,9780000000000,0,3.94,Feiwel & Friends,Hardcover,375,2014,NA,NA,2014-09-08,to-read,to-read,0,JMH
19367070,Illusions of Fate,Kiersten White,NA,62135899,9780000000000,0,3.84,HarperTeen,Hardcover,278,2014,NA,NA,2014-09-08,to-read,to-read,0,JMH
9627755,"Isla and the Happily Ever After (Anna and the French Kiss, #3)",Stephanie Perkins,NA,525425632,9780000000000,4,4.02,Dutton,Hardcover,339,2014,2014-09-04,2014-09-05,2012-05-14,NA,read,1,JMH
16793,Stardust,Neil Gaiman,NA,61142026,9780000000000,4,4.09,Harper Perennial,Paperback,248,1998,2014-08-13,2014-09-04,2014-08-12,NA,read,1,JMH
18699459,"Wildflower (Wildflower, #1)",Alecia Whitaker,NA,316251364,9780000000000,0,3.79,Poppy,ebook,320,2014,NA,NA,2014-08-13,to-read,to-read,0,JMH
10964,"Outlander (Outlander, #1)",Diana Gabaldon,NA,440242940,9780000000000,5,4.24,Dell Publishing Company,Paperback,850,1991,2014-07-31,2014-08-13,2010-09-10,NA,read,1,JMH
13324841,"Son (The Giver, #4)",Lois Lowry,NA,547887205,9780000000000,4,3.98,Clarion Books,Hardcover,393,2012,2014-07-28,2014-07-30,2014-07-28,NA,read,1,JMH
12930,"Messenger (The Giver, #3)",Lois Lowry,NA,385732538,9780000000000,4,3.91,Ember,Paperback,169,2004,2014-07-27,2014-07-28,2014-07-28,NA,read,1,JMH
12936,"Gathering Blue (The Giver, #2)",Lois Lowry,NA,385732562,9780000000000,4,3.82,Delacorte Press,Paperback,240,2000,2014-07-24,2014-07-27,2014-07-24,NA,read,1,JMH
18730158,"The Heist (Gabriel Allon, #14)",Daniel Silva,NA,006232005X,9780000000000,0,4.15,Harper,Hardcover,467,2014,NA,NA,2014-07-25,to-read,to-read,0,JMH
13390528,"The Fallen Angel (Gabriel Allon, #12)",Daniel Silva,NA,62073125,9780000000000,0,4.2,Harper/HarperCollins Publishers L.L.C.,Hardcover,406,2012,NA,NA,2014-07-25,to-read,to-read,0,JMH
21467788,Inamorata,Megan Chance,NA,NA,NA,0,3.51,Lake Union Publishing,ebook,420,2014,NA,NA,2014-07-25,to-read,to-read,0,JMH
17195827,"The Book of Love (The Secret Sisterhood of Heartbreakers, #2)",Lynn Weingarten,NA,61926205,9780000000000,4,3.56,HarperTeen,Hardcover,262,2013,2014-07-23,2014-07-23,2014-07-22,NA,read,1,JMH
18080923,"The Traitor (Divergent, #0.4)",Veronica Roth,NA,006228567X,9780000000000,4,4.15,Katherine Tegen Books,ebook,48,2014,2014-07-22,2014-07-22,2014-07-22,NA,read,1,JMH
18892134,"The Son (Divergent, #0.3)",Veronica Roth,NA,NA,NA,4,4.08,Katherine Tegen Books,ebook,65,2014,2014-07-22,2014-07-22,2014-07-22,NA,read,1,JMH
18668485,"The Initiate (Divergent, #0.2)",Veronica Roth,NA,NA,NA,4,4.17,Katherine Tegen Books/HarperCollins Publishers,ebook,40,2014,2014-07-22,2014-07-22,2014-07-22,NA,read,1,JMH
18080920,"The Transfer (Divergent, #0.1)",Veronica Roth,NA,62285637,9780000000000,4,4.17,Katherine Tegen Books,ebook,55,2013,2014-07-22,2014-07-22,2014-07-22,NA,read,1,JMH
3636,"The Giver (The Giver, #1)",Lois Lowry,NA,385732554,9780000000000,4,4.13,Ember,Paperback,208,1993,2014-07-21,2014-07-21,2013-03-11,NA,read,1,JMH
16054217,"The Book of Life (All Souls, #3)",Deborah Harkness,NA,670025593,9780000000000,5,4.19,Viking Adult,Hardcover,561,2014,2014-07-15,2014-07-20,2013-09-27,NA,read,1,JMH
12180248,Enchanted (Woodcutter Sisters #1; Books of Arilland #1),Alethea Kontis,NA,547645708,9780000000000,0,3.73,Harcourt Children's Books,Hardcover,308,2012,NA,NA,2014-07-14,to-read,to-read,0,JMH
8428195,Entwined,Heather Dixon Wallwork,NA,62001035,9780000000000,4,3.86,Greenwillow Books,Hardcover,472,2011,2014-07-09,2014-07-13,2011-04-21,NA,read,1,JMH
13565549,"Queen Cinder (Shards of the Glass Slipper, #1)",Roy A. Mauritsen,NA,1890096482,9780000000000,0,3.82,Padwolf Publishing,Paperback,320,2012,NA,NA,2014-07-11,to-read,to-read,0,JMH
30183,"Marked (House of Night, #1)",P.C. Cast,Kristin Cast,312360266,9780000000000,2,3.8,St. Martin's Press,Paperback,306,2007,2014-07-10,2014-07-11,2014-01-02,NA,read,1,JMH
82434,Saving Francesca,Melina Marchetta,NA,375829830,9780000000000,0,3.98,Knopf Books for Young Readers,Paperback,243,2003,NA,NA,2014-07-10,to-read,to-read,0,JMH
22056857,Pan's Revenge (Adventures in Neverland #2),Anna Katmore,NA,NA,NA,4,4.06,NA,ebook,346,2014,2014-07-08,2014-07-09,2014-06-04,NA,read,1,JMH
6760761,The False Princess,Eilis O'Neal,NA,1606840797,9780000000000,0,3.8,EgmontUSA,Hardcover,319,2011,NA,NA,2014-07-09,to-read,to-read,0,JMH
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",Robert Galbraith,NA,316206849,9780000000000,3,3.87,Mulholland Books,Hardcover,456,2013,2013-08-15,2014-07-08,2013-07-17,NA,read,1,JMH
8835379,"Ruby Red (Precious Stone Trilogy, #1)",Kerstin Gier,Anthea Bell,805092528,9780000000000,3,4.11,Henry Holt,Hardcover,324,2009,2014-06-23,2014-06-24,2014-06-23,NA,read,1,JMH
18803931,"The Source (Witching Savannah, #2)",J.D. Horn,NA,1477820140,9780000000000,4,3.95,47North,Paperback,352,2014,2014-06-19,2014-06-23,2014-06-19,NA,read,1,JMH
18010355,"The Line (Witching Savannah, #1)",J.D. Horn,NA,1477809732,9780000000000,4,3.81,47North,Paperback,296,2014,2014-06-17,2014-06-19,2014-06-17,NA,read,1,JMH
9818442,"Forever Neverland (Neverland Duet, #1)",Heather Killough-Walden,NA,NA,NA,0,3.91,"Amazon Digital Services, Inc.",ebook,194,2010,NA,NA,2014-06-17,to-read,to-read,0,JMH
6614154,"The Cinderella Society (The Cinderella Society, #1)",Kay Cassidy,NA,1606840622,9780000000000,0,3.81,Egmont USA,Hardcover,322,2010,NA,NA,2014-06-17,to-read,to-read,0,JMH
1158967,"Garden Spells (Waverley Family, #1)",Sarah Addison Allen,NA,553805487,9780000000000,0,4.05,Bantam,Hardcover,290,2007,NA,NA,2014-06-17,to-read,to-read,0,JMH
2475251,The Cellist of Sarajevo,Steven Galloway,NA,1594489866,9780000000000,0,3.99,Riverhead Hardcover,Hardcover,235,2008,NA,NA,2014-06-17,to-read,to-read,0,JMH
17159009,Never Have I Ever: My Life (So Far) Without a Date,Katie Heaney,NA,1455544671,9780000000000,4,3.52,Grand Central Publishing,Paperback,272,2014,2014-05-15,2014-06-03,2014-01-14,NA,read,1,JMH
7896527,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,NA,NA,NA,0,4.19,Bloomsbury USA Children's,Hardcover,406,2012,NA,NA,2014-06-16,to-read,to-read,0,JMH
18478946,"Dangerous Creatures (Dangerous Creatures, #1)",Kami Garcia,Margaret Stohl,NA,9780000000000,4,3.82,Penguin,ebook,368,2014,2014-06-09,2014-06-16,2013-09-12,NA,read,1,JMH
15844362,"The One (The Selection, #3)",Kiera Cass,NA,62060015,9780000000000,4,4.18,HarperTeen,ebook,368,2014,2014-05-06,2014-05-11,2013-04-24,NA,read,1,JMH
17834120,"Killing Ruby Rose (Ruby Rose, #1)",Jessie Humphries,NA,NA,NA,0,3.55,Skyscape,ebook,300,2014,NA,NA,2014-05-15,to-read,to-read,0,JMH
17984141,"The Young Elites (The Young Elites, #1)",Marie Lu,NA,NA,NA,0,3.88,Putnam Books for Young Readers,ebook,370,2014,NA,NA,2014-05-14,to-read,to-read,0,JMH
237209,"In the Woods (Dublin Murder Squad, #1)",Tana French,"David Nathan, Isabel MargelÃ­ Bailo, Ulrike Wasel, Klaus Timmermann",670038601,9780000000000,0,3.78,Viking,Hardcover,429,2007,NA,NA,2014-05-14,to-read,to-read,0,JMH
16158596,Lexicon,Max Barry,NA,1594205388,9780000000000,0,3.92,Penguin Press,Hardcover,390,2013,NA,NA,2014-05-14,to-read,to-read,0,JMH
1254951,"The Luxe (Luxe, #1)",Anna Godbersen,NA,61345660,9780000000000,0,3.64,HarperCollins,Hardcover,433,2007,NA,NA,2014-05-08,to-read,to-read,0,JMH
18209454,"The Thousand-Dollar Tan Line (Veronica Mars, #1)",Rob Thomas,Jennifer Graham,804170703,9780000000000,4,3.98,Vintage Books,Paperback,324,2014,2014-05-01,2014-05-01,2014-05-08,NA,read,1,JMH
890,Of Mice and Men,John Steinbeck,NA,142000671,9780000000000,0,3.88,Penguin Books,Paperback,112,1937,NA,NA,2014-04-17,to-read,to-read,0,JMH
16115038,Grim,Christine   Johnson,"Kimberly Derting, Sonia Gensler, Tessa Gratton, Claudia Gray, Rachel Hawkins, Amanda Hocking, Ellen Hopkins, Shaun David Hutchinson, Julie Kagawa, Malinda Lo, Myra McEntire, Saundra Mitchell, Jackson Pearce, Sarah Rees Brennan, Jeri Smith-Ready, Kelley Skovron",NA,NA,0,3.73,Harlequin Teen,ebook,480,2014,NA,NA,2014-04-17,to-read,to-read,0,JMH
17934493,Plus One,Elizabeth Fama,NA,374360073,9780000000000,0,3.72,"Farrar, Straus and Giroux (BYR)",Hardcover,373,2014,NA,NA,2014-04-17,to-read,to-read,0,JMH
8475505,"Rebel Belle (Rebel Belle, #1)",Rachel Hawkins,NA,399256938,9780000000000,4,3.82,Putnam Juvenile,Hardcover,345,2014,2014-04-16,2014-04-16,2013-01-03,NA,read,1,JMH
15802402,The List,Karin Tanabe,NA,1451695594,9780000000000,0,3.34,Washington Square Press,Paperback,384,2013,NA,NA,2014-03-22,to-read,to-read,0,JMH
15792316,"Split Second (Pivot Point, #2)",Kasie West,NA,NA,NA,4,4.12,HarperTeen,ebook,360,2014,2014-02-25,2014-02-26,2013-09-10,NA,read,1,JMH
14288998,"Into the Still Blue (Under the Never Sky, #3)",Veronica Rossi,NA,62072099,9780000000000,4,4.15,HarperCollins,Hardcover,389,2014,2014-02-03,2014-02-25,2013-09-10,NA,read,1,JMH
14748094,"The Elite (The Selection, #2)",Kiera Cass,NA,62262858,9780000000000,4,3.98,HarperTeen,Paperback,323,2013,2013-04-23,2013-04-24,2012-11-27,NA,read,1,JMH
